2014-07-01,84,74,94,75,93,66,102,1985,1980,0,0.16,1.4
2014-07-06,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
2014-08-01,80,73,87,75,95,67,103,1984,1998,0.01,0.1,2.1
2014-08-03,81,72,89,75,95,66,103,1949,1998,0,0.1,1.77
2014-08-05,83,74,92,75,95,64,103,1976,1964,0,0.1,2.81
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-14,83,73,93,75,95,65,102,2004,2007,0.02,0.11,2.8
2014-08-15,86,75,96,75,95,61,101,2004,1994,0,0.11,2.74
2014-08-17,88,78,97,75,95,60,104,1992,1909,0,0.12,3.57
2014-08-19,85,76,94,75,95,69,107,2000,1909,0,0.13,1.85
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-21,87,76,98,75,94,63,106,1940,1909,0,0.13,2
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-08-30,84,75,92,74,93,62,104,1986,2000,0,0.15,2.56
2014-08-31,79,74,84,74,93,62,107,1893,2000,0.83,0.16,5.98
2014-09-04,85,76,93,73,92,59,109,1974,2000,0,0.14,2.75
2014-09-05,84,75,93,73,92,55,108,1891,2000,0.03,0.14,2.07
2014-09-08,82,72,92,72,92,58,100,1988,1907,0,0.15,0.87
2014-09-09,85,74,95,72,91,59,100,1988,1909,0,0.15,4.22
2014-09-12,82,75,89,71,91,56,101,1907,1909,0.02,0.15,2.25
2014-09-13,72,67,77,71,90,56,102,1907,2011,0.01,0.15,7.73
2014-09-16,83,75,91,70,90,53,98,1979,1995,0.12,0.13,1.72
2014-09-17,82,75,89,70,89,55,100,2000,1995,0.25,0.13,1.85
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-09-25,74,68,80,67,87,50,99,1994,2005,0,0.13,3.05
2014-10-02,82,71,93,65,86,47,97,1984,1938,0.78,0.16,2.25
2014-10-03,74,63,84,65,85,45,95,1975,1994,0.32,0.17,3.24
2014-10-04,68,59,77,64,85,43,95,1975,2002,0,0.17,3.6
2014-10-05,69,53,85,64,85,41,94,1975,2006,0,0.17,2.9
2014-10-07,78,65,90,63,84,46,95,1889,1956,0,0.17,5.76
2014-10-09,79,68,90,63,84,40,93,1976,1962,0,0.17,3.6
2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02
2014-10-13,72,59,85,62,83,36,94,1977,1991,0.61,0.18,2.55
2014-10-14,67,54,79,61,83,40,92,1977,1954,0,0.19,4.91
2014-10-16,72,57,87,61,82,41,92,1893,1989,0,0.21,5.17
2014-10-21,69,55,82,60,81,33,93,1976,2004,0,0.21,2.4
2014-10-27,72,58,86,58,79,36,94,1898,2010,0,0.18,2.72
2014-10-28,73,60,86,58,79,36,90,1898,1991,0,0.18,8.04
2014-10-30,67,55,79,57,78,33,89,1917,2004,0,0.17,5.3
2014-10-31,67,55,79,57,78,29,88,1993,2004,0,0.16,3.84
2014-11-02,57,41,72,56,77,34,89,1991,1978,0,0.14,4.58
2014-11-04,72,62,82,56,76,28,89,1991,1988,0,0.16,3.2
2014-11-05,69,64,74,55,76,31,88,1991,1963,1.12,0.16,5.22
2014-11-08,63,50,75,55,75,34,89,1991,1989,0,0.15,1.47
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-11-10,63,45,80,54,74,30,88,1977,1988,0,0.15,2.85
2014-11-11,60,49,71,54,74,32,87,1977,1978,0.01,0.16,1.88
2014-11-16,50,42,57,52,72,25,85,1970,1948,0.65,0.14,3.03
2014-11-18,44,32,55,51,72,28,84,1959,1973,0,0.14,3.36
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2014-11-26,58,43,73,49,69,27,86,1975,1967,0,0.14,3.17
2014-11-29,69,60,78,48,68,22,83,1976,2006,0,0.15,3.47
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.8
2014-12-03,59,52,66,47,67,25,85,1929,1995,0,0.14,2.5
2014-12-04,63,53,72,47,67,27,83,1897,2012,0,0.13,1.96
2014-12-08,57,46,67,46,66,25,83,1927,2007,0,0.13,1.95
2014-12-15,70,59,80,44,64,21,82,1901,1995,0,0.12,2.19
2014-12-24,46,37,55,43,63,11,82,1989,1948,0,0.11,2.04
2014-12-26,61,51,71,43,63,18,78,1983,2005,0.04,0.11,2.06
2014-12-29,44,39,48,43,63,15,81,1894,1984,0,0.1,2.15
2015-01-01,44,41,47,43,63,18,81,1928,2006,0.15,0.1,3.12
2015-01-03,47,41,53,43,62,16,83,1911,1989,0.63,0.1,3.44
2015-01-05,43,31,54,43,62,22,80,1972,1998,0,0.11,1.39
2015-01-07,51,39,62,43,62,19,79,1970,1989,0,0.1,2.01
2015-01-08,35,28,42,43,62,19,79,1996,1957,0.01,0.11,5.89
2015-01-15,47,39,54,43,63,21,79,1892,1996,0,0.11,2.82
2015-01-18,57,43,71,43,63,5,81,1930,2000,0,0.12,2.83
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-27,64,47,81,44,64,19,83,1897,1975,0,0.11,2.86
2015-02-01,63,48,77,44,64,15,82,1951,1989,0.01,0.12,3.69
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-03,44,41,46,44,64,23,80,1951,2008,0.17,0.1,1.82
2015-02-11,60,44,75,46,66,20,82,1981,1999,0,0.11,1.88
2015-02-14,61,43,78,46,66,10,83,1899,1911,0,0.11,1.9
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-16,53,37,68,47,66,13,82,1895,1927,0.15,0.12,2.05
2015-02-17,44,34,54,47,67,16,86,1895,1907,0,0.12,0.87
2015-02-22,63,45,80,48,68,21,90,1978,1996,0,0.12,1.96
2015-02-26,43,31,55,49,69,26,86,1974,1986,0,0.12,1.51
2015-02-27,42,37,46,49,69,22,86,2002,1954,0,0.11,1.85
2015-03-01,54,49,59,50,69,28,84,1980,1975,0.22,0.11,3.32
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-03-11,58,53,62,52,72,27,87,1948,1911,0.12,0.11,2.81
2015-03-16,67,57,77,53,73,34,87,1913,1908,0,0.11,2.83
2015-03-28,65,47,82,55,76,33,89,1931,1972,0,0.11,1.99
2015-04-02,77,69,84,56,77,38,89,1996,1939,0,0.1,4.75
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-04-05,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
2015-04-06,75,67,82,57,78,37,88,1970,1909,0,0.1,1.9
2015-04-07,79,70,87,57,78,32,91,1971,1907,0,0.1,2.28
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-22,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
2015-04-23,79,69,88,61,81,44,91,1998,1999,0,0.11,2.4
2015-04-24,78,71,85,62,81,46,92,1995,1894,0,0.12,2.24
2015-04-27,72,66,78,63,82,47,93,1978,1933,0.02,0.13,2.72
2015-05-07,80,74,85,65,84,47,94,1891,1998,0,0.17,2.61
2015-05-09,82,76,87,66,85,46,94,1984,1998,0,0.17,2.42
2015-05-10,82,77,87,66,85,51,94,1984,1927,0.03,0.17,5.89
2015-05-11,75,69,80,67,85,47,94,1981,1890,0.28,0.17,2.16
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
2015-05-14,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44
2015-05-15,79,73,84,68,86,49,92,1890,2003,0.15,0.18,4.64
2015-05-19,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
2015-06-03,80,69,91,72,90,52,98,1970,1960,0,0.18,3.27
2015-06-04,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
2015-06-05,82,72,92,72,90,56,105,1970,2011,0,0.18,5.33
2015-06-07,83,72,93,72,91,58,99,1970,1903,0,0.18,2.29
2015-06-08,83,72,93,72,91,60,99,1977,1980,0,0.19,8.13
2015-06-17,80,76,84,74,92,62,100,1989,1902,0.7,0.21,1.51
2015-06-18,81,76,86,74,92,64,103,1969,1918,0,0.22,3.29
2015-06-20,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
2015-06-23,84,76,92,74,92,60,101,1904,2009,0,0.2,2.22
2015-06-30,82,72,92,75,93,61,103,1985,1980,2.26,0.19,2.26
